,individualism_collectivism,uncertainty_avoidance,power_distance,masculinity_femininity,lt_st_orientation,indulgence_restraint,country
0,20,70,90,80,61,15,Albania*
1,35,70,80,35,26,32,Algeria*
2,18,60,83,20,15,83,Angola*
3,46,86,49,56,20,62,Argentina
4,22,88,85,50,61,25,Armenia*
5,90,51,38,61,21,71,Australia
6,55,70,11,79,60,63,Austria
7,22,88,85,50,61,22,Azerbaijan*
8,20,60,80,55,47,20,Bangladesh
9,25,95,95,20,81,15,Belarus*
10,75,94,65,54,82,57,Belgium
11,52,28,94,32,-1,-1,Bhutan*
12,10,87,78,42,25,46,Bolivia*
13,22,87,90,48,70,44,Bosnia and Herzegovina*
14,38,76,69,49,44,59,Brazil
15,30,85,70,40,69,16,Bulgaria
16,15,55,70,50,27,18,Burkina Faso*
17,80,48,39,52,36,68,Canada
18,20,40,75,15,12,83,Cape Verde*
19,23,86,63,28,31,68,Chile
20,20,30,80,66,87,24,China
21,13,80,67,64,13,83,Colombia
22,15,86,35,21,-1,-1,Costa Rica
23,33,80,73,40,58,33,Croatia
24,58,74,57,57,70,29,Czech Republic
25,74,23,18,16,35,70,Denmark
26,30,45,65,65,13,54,Dominican Republic*
27,8,67,78,63,-1,-1,Ecuador
28,25,80,70,45,7,4,Egypt*
29,19,94,66,40,20,89,El Salvador
30,60,60,40,30,82,16,Estonia
31,20,55,70,65,-1,46,Ethiopia*
32,14,48,78,46,-1,-1,Fiji*
33,63,59,33,26,38,57,Finland
34,71,86,68,43,63,48,France
35,41,85,65,55,38,32,Georgia*
36,67,65,35,66,83,40,Germany
37,15,65,80,40,4,72,Ghana*
38,35,100,60,57,45,50,Greece
39,6,98,95,37,-1,-1,Guatemala
40,20,50,80,40,-1,-1,Honduras*
41,25,29,68,57,61,17,Hong Kong
42,80,82,46,88,58,31,Hungary*
43,60,50,30,10,28,67,Iceland*
44,48,40,77,56,51,26,India
45,14,48,78,46,62,38,Indonesia
46,41,59,58,43,14,40,Iran
47,30,85,95,70,25,17,Iraq*
48,70,35,28,68,24,65,Ireland
49,54,81,13,47,38,-1,Israel
50,76,75,50,70,61,30,Italy
51,39,13,45,68,-1,-1,Jamaica
52,46,92,54,95,88,42,Japan
53,30,65,70,45,16,43,Jordan*
54,20,88,88,50,85,22,Kazakhstan*
55,25,50,70,60,-1,-1,Kenya*
56,25,80,90,40,-1,-1,Kuwait*
57,70,63,44,9,69,13,Latvia
58,40,50,75,65,14,25,Lebanon*
59,38,68,80,52,23,34,Libya
60,60,65,42,19,82,16,Lithuania
61,60,70,40,50,64,56,Luxembourg
62,30,50,70,40,-1,-1,Malawi*
63,26,36,100,50,41,57,Malaysia
64,59,96,56,47,47,66,Malta
65,30,82,81,69,24,97,Mexico
66,27,95,90,39,71,19,Moldova*
67,24,90,88,48,75,20,Montenegro*
68,46,68,70,53,14,25,Morocco
69,15,44,85,38,11,80,Mozambique*
70,30,45,65,40,35,-1,Namibia*
71,30,40,65,40,-1,-1,Nepal*
72,80,53,38,14,67,68,Netherlands
73,79,49,22,58,33,75,New Zealand
74,30,55,80,60,13,84,Nigeria*
75,22,87,90,45,62,35,North Macedonia*
76,69,50,31,8,35,55,Norway
77,14,70,55,50,50,0,Pakistan
78,11,86,95,44,-1,-1,Panama
79,12,85,70,40,20,56,Paraguay*
80,16,87,64,42,25,46,Peru
81,32,44,94,64,27,42,Philippines
82,60,93,68,64,38,29,Poland
83,27,99,63,31,28,33,Portugal
84,27,38,68,56,0,90,Puerto Rico*
85,25,80,93,55,,,Qatar*
86,30,90,90,42,52,20,Romania
87,39,95,93,36,81,20,Russia
88,37,70,75,24,32,41,São Tomé and Príncipe*
89,25,80,95,60,36,52,Saudi Arabia*
90,25,55,70,45,25,-1,Senegal*
91,25,92,86,43,52,28,Serbia
92,20,50,70,40,-1,-1,Sierra Leone*
93,20,8,74,48,72,46,Singapore
94,52,51,100,100,77,28,Slovakia
95,27,88,71,19,49,48,Slovenia
96,65,49,49,63,34,63,South Africa
97,18,85,60,39,100,29,South Korea
98,51,86,57,42,48,44,Spain
99,35,45,80,10,45,-1,Sri Lanka*
100,47,92,85,37,-1,-1,Suriname
101,71,29,31,5,53,78,Sweden
102,68,58,34,70,74,66,Switzerland
103,35,60,80,52,30,-1,Syria*
104,17,69,58,45,93,49,Taiwan
105,25,50,70,40,34,38,Tanzania*
106,20,64,64,34,32,45,Thailand
107,16,55,47,58,13,80,Trinidad and Tobago
108,40,75,70,40,,,Tunisia*
109,37,85,66,45,46,49,Turkey
110,25,95,92,27,86,14,Ukraine*
111,25,80,90,50,-1,-1,United Arab Emirates*
112,89,35,35,66,51,69,United Kingdom
113,91,46,40,62,26,68,United States
114,36,98,61,38,26,53,Uruguay
115,12,76,81,73,16,100,Venezuela
116,20,30,70,40,57,35,Vietnam
117,35,50,60,40,30,42,Zambia*
