"new_label","value","data_grouping","key"
"age","51","speaker","1"
"age","21","speaker","2"
"age","21","speaker","3"
"age","42","speaker","4"
"age","29","speaker","5"
"age","58","speaker","6"
"age","38","speaker","7"
"age","46","speaker","8"
"age","24","speaker","9"
"age","27","speaker","10"
"age","32","speaker","11"
"age","23","speaker","12"
"age","22","speaker","13"
"age","24","speaker","14"
"age","32","speaker","15"
"age","61","speaker","16"
"age","42","speaker","17"
"age","25","speaker","18"
"age","29","speaker","19"
"age","61","speaker","20"
"age","30","speaker","21"
"age","22","speaker","22"
"age","22","speaker","23"
"age","59","speaker","24"
"age","48","speaker","25"
"age","33","speaker","26"
"age","44","speaker","27"
"age","57","speaker","28"
"age","33","speaker","29"
"age","42","speaker","30"
"age","31","speaker","31"
"age","30","speaker","32"
"age","31","speaker","33"
"age","74","speaker","34"
"age","48","speaker","35"
"age","49","speaker","36"
"age","45","speaker","37"
"age","21","speaker","38"
"age","51","speaker","39"
"age","42","speaker","40"
"age","42","speaker","41"
"age","37","speaker","42"
"age","25","speaker","43"
"age","40","speaker","44"
"age","22","speaker","45"
"age","22","speaker","46"
"age","22","speaker","47"
"age","38","speaker","48"
"age","25","speaker","49"
"age","62","speaker","50"
"age","56","speaker","51"
"age","33","speaker","52"
"age","35","speaker","53"
"age","36","speaker","54"
"age","57","speaker","55"
"age","52","speaker","56"
"age","25","speaker","57"
"age","36","speaker","58"
"age","21","speaker","59"
"age","28","speaker","60"
"age","51","speaker","61"
"age","56","speaker","62"
"age","33","speaker","63"
"age","53","speaker","64"
"age","38","speaker","65"
"age","25","speaker","66"
"age","66","speaker","67"
"age","34","speaker","68"
"age","27","speaker","69"
"age","25","speaker","70"
"age","41","speaker","71"
"age","33","speaker","72"
"age","24","speaker","73"
"age","31","speaker","74"
"age","40","speaker","75"
"age","25","speaker","76"
"age","20","speaker","77"
"age","21","speaker","78"
"age","21","speaker","79"
"age","21","speaker","80"
"age","30","speaker","81"
"age","20","speaker","82"
"age","45","speaker","83"
"age","46","speaker","84"
"age","34","speaker","85"
"age","33","speaker","86"
"age","62","speaker","87"
"age","23","speaker","88"
"age","24","speaker","89"
"age","50","speaker","90"
"age","29","speaker","91"
"sex","M","speaker","1"
"sex","F","speaker","2"
"sex","F","speaker","3"
"sex","F","speaker","4"
"sex","M","speaker","5"
"sex","F","speaker","6"
"sex","F","speaker","7"
"sex","F","speaker","8"
"sex","F","speaker","9"
"sex","F","speaker","10"
"sex","M","speaker","11"
"sex","F","speaker","12"
"sex","F","speaker","13"
"sex","M","speaker","14"
"sex","M","speaker","15"
"sex","M","speaker","16"
"sex","M","speaker","17"
"sex","F","speaker","18"
"sex","M","speaker","19"
"sex","F","speaker","20"
"sex","F","speaker","21"
"sex","M","speaker","22"
"sex","M","speaker","23"
"sex","F","speaker","24"
"sex","F","speaker","25"
"sex","M","speaker","26"
"sex","M","speaker","27"
"sex","F","speaker","28"
"sex","F","speaker","29"
"sex","F","speaker","30"
"sex","M","speaker","31"
"sex","M","speaker","32"
"sex","M","speaker","33"
"sex","M","speaker","34"
"sex","M","speaker","35"
"sex","M","speaker","36"
"sex","F","speaker","37"
"sex","M","speaker","38"
"sex","M","speaker","39"
"sex","M","speaker","40"
"sex","M","speaker","41"
"sex","M","speaker","42"
"sex","F","speaker","43"
"sex","M","speaker","44"
"sex","M","speaker","45"
"sex","F","speaker","46"
"sex","F","speaker","47"
"sex","M","speaker","48"
"sex","F","speaker","49"
"sex","M","speaker","50"
"sex","M","speaker","51"
"sex","F","speaker","52"
"sex","F","speaker","53"
"sex","F","speaker","54"
"sex","F","speaker","55"
"sex","F","speaker","56"
"sex","M","speaker","57"
"sex","F","speaker","58"
"sex","M","speaker","59"
"sex","F","speaker","60"
"sex","F","speaker","61"
"sex","M","speaker","62"
"sex","F","speaker","63"
"sex","M","speaker","64"
"sex","M","speaker","65"
"sex","M","speaker","66"
"sex","M","speaker","67"
"sex","M","speaker","68"
"sex","M","speaker","69"
"sex","M","speaker","70"
"sex","M","speaker","71"
"sex","F","speaker","72"
"sex","F","speaker","73"
"sex","F","speaker","74"
"sex","F","speaker","75"
"sex","F","speaker","76"
"sex","M","speaker","77"
"sex","F","speaker","78"
"sex","F","speaker","79"
"sex","M","speaker","80"
"sex","M","speaker","81"
"sex","F","speaker","82"
"sex","M","speaker","83"
"sex","F","speaker","84"
"sex","M","speaker","85"
"sex","M","speaker","86"
"sex","M","speaker","87"
"sex","M","speaker","88"
"sex","F","speaker","89"
"sex","M","speaker","90"
"sex","F","speaker","91"
"race","Caucasian","speaker","1"
"race","Caucasian","speaker","2"
"race","Caucasian","speaker","3"
"race","Caucasian","speaker","4"
"race","African American","speaker","5"
"race","Caucasian","speaker","6"
"race","African American","speaker","7"
"race","Caucasian","speaker","8"
"race","Caucasian","speaker","9"
"race","Caucasian","speaker","10"
"race","Caucasian","speaker","11"
"race","Caucasian","speaker","12"
"race","Caucasian","speaker","13"
"race","Caucasian","speaker","14"
"race","African American","speaker","15"
"race","Caucasian","speaker","16"
"race","Caucasian","speaker","17"
"race","Caucasian","speaker","18"
"race","Asian","speaker","19"
"race","Caucasian","speaker","20"
"race","Caucasian","speaker","21"
"race","Caucasian","speaker","22"
"race","Caucasian","speaker","23"
"race","Caucasian","speaker","24"
"race","Caucasian","speaker","25"
"race","Caucasian","speaker","26"
"race","Caucasian","speaker","27"
"race","Caucasian","speaker","28"
"race","African American","speaker","29"
"race","African American","speaker","30"
"race","Caucasian","speaker","31"
"race","African American","speaker","32"
"race","Caucasian","speaker","33"
"race","Caucasian","speaker","34"
"race","Caucasian","speaker","35"
"race","African American","speaker","36"
"race","Caucasian","speaker","37"
"race","African American","speaker","38"
"race","African American","speaker","39"
"race","Caucasian","speaker","40"
"race","Caucasian","speaker","41"
"race","African American","speaker","42"
"race","Caucasian","speaker","43"
"race","Caucasian","speaker","44"
"race","Asian","speaker","45"
"race","Caucasian","speaker","46"
"race","Unknown","speaker","47"
"race","Caucasian","speaker","48"
"race","Caucasian","speaker","49"
"race","African American","speaker","50"
"race","Caucasian","speaker","51"
"race","Caucasian","speaker","52"
"race","Caucasian","speaker","53"
"race","Caucasian","speaker","54"
"race","Caucasian","speaker","55"
"race","African American","speaker","56"
"race","Caucasian","speaker","57"
"race","Caucasian","speaker","58"
"race","African American","speaker","59"
"race","African American","speaker","60"
"race","African American","speaker","61"
"race","Caucasian","speaker","62"
"race","African American","speaker","63"
"race","Caucasian","speaker","64"
"race","Caucasian","speaker","65"
"race","Caucasian","speaker","66"
"race","Caucasian","speaker","67"
"race","Caucasian","speaker","68"
"race","Caucasian","speaker","69"
"race","African American","speaker","70"
"race","Caucasian","speaker","71"
"race","Asian","speaker","72"
"race","African American","speaker","73"
"race","African American","speaker","74"
"race","Caucasian","speaker","75"
"race","Caucasian","speaker","76"
"race","Caucasian","speaker","77"
"race","Caucasian","speaker","78"
"race","Caucasian","speaker","79"
"race","African American","speaker","80"
"race","Asian","speaker","81"
"race","Caucasian","speaker","82"
"race","African American","speaker","83"
"race","Caucasian","speaker","84"
"race","Asian","speaker","85"
"race","Caucasian","speaker","86"
"race","Caucasian","speaker","87"
"race","African American","speaker","88"
"race","Caucasian","speaker","89"
"race","Asian","speaker","90"
"race","Asian","speaker","91"
"ethnicity","Not Hispanic","speaker","1"
"ethnicity","Not Hispanic","speaker","2"
"ethnicity","Not Hispanic","speaker","3"
"ethnicity","Not Hispanic","speaker","4"
"ethnicity","Not Hispanic","speaker","5"
"ethnicity","Not Hispanic","speaker","6"
"ethnicity","Not Hispanic","speaker","7"
"ethnicity","Not Hispanic","speaker","8"
"ethnicity","Not Hispanic","speaker","9"
"ethnicity","Not Hispanic","speaker","10"
"ethnicity","Not Hispanic","speaker","11"
"ethnicity","Not Hispanic","speaker","12"
"ethnicity","Hispanic","speaker","13"
"ethnicity","Not Hispanic","speaker","14"
"ethnicity","Not Hispanic","speaker","15"
"ethnicity","Not Hispanic","speaker","16"
"ethnicity","Not Hispanic","speaker","17"
"ethnicity","Hispanic","speaker","18"
"ethnicity","Not Hispanic","speaker","19"
"ethnicity","Not Hispanic","speaker","20"
"ethnicity","Not Hispanic","speaker","21"
"ethnicity","Not Hispanic","speaker","22"
"ethnicity","Not Hispanic","speaker","23"
"ethnicity","Not Hispanic","speaker","24"
"ethnicity","Not Hispanic","speaker","25"
"ethnicity","Not Hispanic","speaker","26"
"ethnicity","Not Hispanic","speaker","27"
"ethnicity","Not Hispanic","speaker","28"
"ethnicity","Not Hispanic","speaker","29"
"ethnicity","Not Hispanic","speaker","30"
"ethnicity","Hispanic","speaker","31"
"ethnicity","Not Hispanic","speaker","32"
"ethnicity","Not Hispanic","speaker","33"
"ethnicity","Not Hispanic","speaker","34"
"ethnicity","Not Hispanic","speaker","35"
"ethnicity","Not Hispanic","speaker","36"
"ethnicity","Not Hispanic","speaker","37"
"ethnicity","Not Hispanic","speaker","38"
"ethnicity","Not Hispanic","speaker","39"
"ethnicity","Not Hispanic","speaker","40"
"ethnicity","Not Hispanic","speaker","41"
"ethnicity","Not Hispanic","speaker","42"
"ethnicity","Hispanic","speaker","43"
"ethnicity","Not Hispanic","speaker","44"
"ethnicity","Not Hispanic","speaker","45"
"ethnicity","Hispanic","speaker","46"
"ethnicity","Hispanic","speaker","47"
"ethnicity","Hispanic","speaker","48"
"ethnicity","Hispanic","speaker","49"
"ethnicity","Not Hispanic","speaker","50"
"ethnicity","Not Hispanic","speaker","51"
"ethnicity","Not Hispanic","speaker","52"
"ethnicity","Not Hispanic","speaker","53"
"ethnicity","Not Hispanic","speaker","54"
"ethnicity","Not Hispanic","speaker","55"
"ethnicity","Not Hispanic","speaker","56"
"ethnicity","Not Hispanic","speaker","57"
"ethnicity","Not Hispanic","speaker","58"
"ethnicity","Not Hispanic","speaker","59"
"ethnicity","Not Hispanic","speaker","60"
"ethnicity","Not Hispanic","speaker","61"
"ethnicity","Not Hispanic","speaker","62"
"ethnicity","Not Hispanic","speaker","63"
"ethnicity","Not Hispanic","speaker","64"
"ethnicity","Not Hispanic","speaker","65"
"ethnicity","Not Hispanic","speaker","66"
"ethnicity","Not Hispanic","speaker","67"
"ethnicity","Not Hispanic","speaker","68"
"ethnicity","Not Hispanic","speaker","69"
"ethnicity","Not Hispanic","speaker","70"
"ethnicity","Not Hispanic","speaker","71"
"ethnicity","Not Hispanic","speaker","72"
"ethnicity","Hispanic","speaker","73"
"ethnicity","Not Hispanic","speaker","74"
"ethnicity","Not Hispanic","speaker","75"
"ethnicity","Not Hispanic","speaker","76"
"ethnicity","Not Hispanic","speaker","77"
"ethnicity","Not Hispanic","speaker","78"
"ethnicity","Hispanic","speaker","79"
"ethnicity","Not Hispanic","speaker","80"
"ethnicity","Not Hispanic","speaker","81"
"ethnicity","Not Hispanic","speaker","82"
"ethnicity","Not Hispanic","speaker","83"
"ethnicity","Not Hispanic","speaker","84"
"ethnicity","Not Hispanic","speaker","85"
"ethnicity","Not Hispanic","speaker","86"
"ethnicity","Not Hispanic","speaker","87"
"ethnicity","Not Hispanic","speaker","88"
"ethnicity","Not Hispanic","speaker","89"
"ethnicity","Not Hispanic","speaker","90"
"ethnicity","Not Hispanic","speaker","91"
